1; 1; S; Hồng; 69
2; 1; L; Hồng; 87
3; 1; XL; Hồng; 240
4; 2; S; Xanh neon; 50
5; 2; L; Xanh neon; 505
6; 3; M; Tím mộng mơ; 50
7; 4; M; Tím mộng mơ; 50
8; 4; L; Tím mộng mơ; 50
9; 3; XL; Hồng pastel; 50
10; 4; M; Tím mộng mơ; 50
11; 5; M; Tím mộng mơ; 50
12; 6; M; Tím mộng mơ; 50
12; 7; M; Tím mộng mơ; 50
14; 8; M; Tím mộng mơ; 50
15; 9; M; Tím mộng mơ; 50
16; 10; M; Tím mộng mơ; 50
17; 11; M; Tím mộng mơ; 50
18; 12; M; Tím mộng mơ; 45
19; 13; M; Tím mộng mơ; 45
20; 14; M; Tím mộng mơ; 50
21; 15; M; Tím mộng mơ; 50
22; 16; M; Tím mộng mơ; 50
23; 17; M; Tím mộng mơ; 50
24; 18; M; Tím mộng mơ; 50
25; 19; M; Tím mộng mơ; 50
26; 20; M; Tím mộng mơ; 50
